,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
22616,169,0.28247393632009016,0.01107363790436481,134.62130177514794
22617,5,0.1,9.965802390930954e-06,25.0
22618,3,0.6666666666666666,1.1911640813894442e-05,26.0
22619,17,0.3235294117647059,0.00020521664680244622,35.64705882352941
22620,9,0.25,2.774435749778958e-05,21.0
22621,11,0.34545454545454546,2.9963892752079345e-05,18.363636363636363
22622,4,0.3333333333333333,5.708925638683102e-05,53.0
22623,28,0.35714285714285715,0.00124356325790166,68.42857142857143
22624,67,0.3039348710990502,0.003159648431037461,60.940298507462686
22625,25,0.24666666666666667,0.0006795552335789068,49.36
22626,38,0.41109530583214793,0.001406518469906835,118.44736842105263
22627,38,0.3200568990042674,0.0020900411135585796,138.6315789473684
22628,33,0.23295454545454544,0.0011742969347219375,109.24242424242425
22629,39,0.2901484480431849,0.00042883887189440044,47.07692307692308
22630,76,0.2691228070175439,0.011287664027438811,130.06578947368422
22631,175,0.3052216748768473,0.01045998212890496,87.39428571428572
22632,17,0.23529411764705882,0.000984267905348377,56.588235294117645
22633,52,0.30995475113122173,0.0029452415091128017,109.48076923076923
22634,16,0.35833333333333334,4.460481083124867e-05,41.125
22635,30,0.4896551724137931,0.00016136152576693894,41.9
22636,66,0.5226107226107226,0.0006539768139534174,93.12121212121212
22637,62,0.34584875727128506,0.0016625599018662053,89.8225806451613
22638,10,0.5111111111111111,0.0004650332249119984,67.9
22639,37,0.23423423423423423,0.0007894141118201902,40.37837837837838
22640,18,0.4117647058823529,0.0002360732724814871,27.61111111111111
22641,0,0.0,1.127445445812729e-57,0.0
22642,20,0.7526315789473684,0.0001400709643179296,41.3
22643,46,0.17004830917874397,0.0016470938841554115,62.34782608695652
22644,38,0.2759601706970128,0.00039434891764137775,34.73684210526316
22645,17,0.23529411764705882,0.003539368691516807,171.94117647058823
22646,1,0.0,7.141588585574565e-07,6.0
22647,40,0.17307692307692307,0.0008275765860146781,57.575
22648,7,0.3333333333333333,7.342167099915182e-05,16.142857142857142
22649,1,0.0,3.7675245172297626e-06,38.0
22650,65,0.5350961538461538,0.0016541657849634206,113.66153846153846
22651,50,0.4048979591836735,0.0011858739634503712,90.04
22652,18,0.28104575163398693,0.00024304784884107271,26.38888888888889
22653,57,0.32644110275689225,0.0012339769877134843,61.89473684210526
22654,52,0.4539969834087481,0.0025293880134416137,102.0576923076923
22655,7,0.47619047619047616,3.5408669025454906e-05,21.428571428571427
22656,6,0.26666666666666666,0.0004557100214886884,65.33333333333333
22657,29,0.2881773399014778,9.442977796494256e-05,33.41379310344828
22658,74,0.5031469825990373,0.0030992268327161617,120.43243243243244
22659,8,0.8571428571428571,4.963586834340169e-05,43.375
22660,20,0.3631578947368421,0.00018498676201329724,31.2
22661,37,0.15615615615615616,0.0009997113544639802,38.62162162162162
22662,5,0.4,5.5156469015630016e-05,35.2
