,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
104,0,0.0,7.516964455503276e-27,0.0
105,60,0.5474576271186441,5.9066849852377816e-05,190.48333333333332
106,285,0.5932789720780826,0.0019464828221889793,280.66315789473686
107,84,0.193631669535284,9.143229691122495e-06,95.79761904761905
108,137,0.16616573636753973,0.0017209904854519678,211.8905109489051
109,12,0.10606060606060606,6.818000384760543e-08,68.66666666666667
110,85,0.26666666666666666,0.00014758644062844417,153.68235294117648
111,42,0.519163763066202,0.0007031871557861594,271.73809523809524
112,0,0.0,7.516964455503276e-27,0.0
113,22,0.5281385281385281,0.000422824659106372,294.90909090909093
114,15,0.6095238095238096,9.35347579740461e-06,171.13333333333333
115,1,0.0,4.1140843779755196e-11,8.0
116,37,0.2012012012012012,9.776704196174407e-08,50.486486486486484
117,29,0.16502463054187191,8.959995407382372e-06,48.51724137931034
118,245,0.17885580461692874,6.661563778909061e-06,128.4857142857143
119,307,0.541483042728492,0.015392320529710807,595.4495114006514
120,41,0.5146341463414634,8.262868658817076e-06,92.4390243902439
121,54,0.5220125786163522,8.489118051116196e-05,201.44444444444446
122,186,0.25370531822144726,7.335566364231662e-06,149.86021505376345
123,92,0.2009077878643096,0.000190099566255037,119.75
124,25,0.20666666666666667,1.214619051251227e-07,31.12
125,19,0.15789473684210525,1.4961754638430119e-06,25.157894736842106
126,2,0.0,9.154763037174823e-10,7.0
127,290,0.31516525474287077,0.008309901785341904,407.1310344827586
128,576,0.3180072463768116,0.01948159579238368,456.6875
129,69,0.33461210571184996,0.001239461157073285,320.1304347826087
130,92,0.5649784997611085,0.0008285865922031995,295.07608695652175
131,0,0.0,7.516964455503276e-27,0.0
132,0,0.0,7.516964455503276e-27,0.0
133,12,0.696969696969697,0.0001970700484658392,290.9166666666667
134,31,0.4150537634408602,5.372423381879973e-07,93.09677419354838
135,1,0.0,2.5254224100114103e-10,33.0
136,4,0.6666666666666666,2.0510080550541057e-08,74.75
137,4,0.3333333333333333,3.469957441976817e-08,53.5
138,0,0.0,7.516964455503276e-27,0.0
139,74,0.46538319141058865,0.002587204862188549,492.6756756756757
140,193,0.17600388601036268,0.0030906578589483154,266.3419689119171
141,10,0.4,4.1412886944685037e-07,38.3
142,5,0.2,1.5121822279748836e-07,68.8
143,2,0.0,4.292740947932564e-09,11.5
144,30,0.3425287356321839,0.0003277452304797587,160.76666666666668
145,300,0.466644370122631,0.013714906015645567,566.7866666666666
146,9,0.6111111111111112,3.49798351738867e-05,140.88888888888889
147,650,0.37609576863814154,0.03065425942535197,566.8276923076924
148,0,0.0,7.516964455503276e-27,0.0
149,142,0.3769853161522325,0.0030412395247362512,327.4154929577465
150,122,0.3767782143341011,0.0003218199129130656,186.45081967213116
151,1,0.0,1.0139395332367636e-12,4.0
152,7,0.09523809523809523,6.939623564797964e-09,22.857142857142858
153,78,0.1714951714951715,0.00016233962806674364,125.53846153846153
154,293,0.23285333582682688,0.0004929075070101504,161.23549488054607
155,2,1.0,1.1044800975726647e-09,35.0
156,131,0.5087492660011744,0.004996281020980787,470.2748091603053
157,0,0.0,7.516964455503276e-27,0.0
158,656,0.33110687022900764,0.02793688317819131,538.717987804878
159,8,0.9285714285714286,1.792023051265248e-05,107.125
160,80,0.47246835443037977,0.0015220373098797332,307.8
161,7,0.9047619047619048,2.3140486331708e-05,114.57142857142857
162,0,0.0,7.516964455503276e-27,0.0
163,141,0.5377912867274569,0.005412725098762752,532.0992907801418
164,3,0.3333333333333333,7.703416032132094e-09,12.333333333333334
165,122,0.3311204443842298,3.7996867887839105e-06,141.60655737704917
166,0,0.0,7.516964455503276e-27,0.0
167,236,0.49080418319509556,0.008021041986444079,474.8601694915254
168,122,0.24617260533803006,0.0002334785141525891,138.49180327868854
169,3,1.0,1.2967272790291378e-05,105.33333333333333
170,0,0.0,7.516964455503276e-27,0.0
171,553,0.29881148937285423,0.021251808069912902,498.84629294755877
172,29,0.21921182266009853,4.451282434847919e-05,80.0
173,5,0.4,2.693893050556444e-05,102.4
174,161,0.2951086956521739,0.0025970432125580834,263.4472049689441
175,0,0.0,7.516964455503276e-27,0.0
176,8,0.39285714285714285,6.780799192861201e-07,25.875
177,48,0.6303191489361702,0.0008835180592215274,305.125
178,3,0.0,8.163675436779246e-09,17.333333333333332
179,13,0.3076923076923077,2.7563668760611178e-06,27.384615384615383
180,17,0.6029411764705882,0.00015043690607184266,215.52941176470588
181,29,0.2881773399014778,1.690760034024696e-05,109.34482758620689
182,7,0.23809523809523808,3.5821207477366533e-10,20.714285714285715
183,15,0.47619047619047616,1.2743397488996272e-05,66.86666666666666
184,191,0.26211077431799396,0.00012461947229641275,141.48167539267016
185,141,0.4299898682877406,0.00011339374679162737,166.12056737588654
186,89,0.2972420837589377,0.000572897665085108,191.87640449438203
187,3,0.3333333333333333,6.090046311652096e-08,54.0
188,21,0.6,2.4055319630695354e-07,135.85714285714286
189,0,0.0,7.516964455503276e-27,0.0
190,1,0.0,3.8486858012176774e-24,1.0
191,5,0.1,1.154475887807368e-07,34.0
192,0,0.0,7.516964455503276e-27,0.0
193,0,0.0,7.516964455503276e-27,0.0
194,4,0.3333333333333333,3.6437137474831475e-08,17.75
195,158,0.5412400225751834,0.006720179687835974,519.9050632911392
