,Degree,Clustering_coefficient,Mean_degree_NN
183,7,0.23809523809523808,20.714285714285715
184,15,0.47619047619047616,66.86666666666666
185,191,0.26211077431799396,141.4973821989529
186,141,0.4299898682877406,166.12056737588654
187,89,0.2972420837589377,192.75280898876406
188,3,0.3333333333333333,54.0
189,21,0.6,135.85714285714286
190,0,0.0,0.0
191,1,0.0,1.0
192,5,0.1,34.0
193,0,0.0,0.0
194,0,0.0,0.0
195,4,0.3333333333333333,17.75
196,162,0.551108043861667,555.574074074074
197,729,0.4036954129546722,584.4897119341564
198,75,0.21297297297297296,99.57333333333334
199,0,0.0,0.0
200,4,0.16666666666666666,29.0
201,495,0.31655829550566394,541.7575757575758
202,2,1.0,60.0
203,16,0.275,68.5625
204,35,0.16302521008403362,49.6
205,14,0.23076923076923078,51.357142857142854
206,6,0.4,39.833333333333336
207,2,1.0,81.5
208,16,0.43333333333333335,19.3125
209,52,0.16289592760180996,52.15384615384615
210,12,0.21212121212121213,24.833333333333332
211,12,0.4393939393939394,62.333333333333336
212,10,0.5555555555555556,216.2
213,180,0.5353196772191186,514.15
214,3,0.0,18.666666666666668
215,0,0.0,0.0
216,0,0.0,0.0
217,138,0.5680736274198667,623.7391304347826
218,4,0.16666666666666666,11.0
219,2,0.0,31.5
220,98,0.3397853986955607,70.11224489795919
221,4,0.0,34.5
222,44,0.2653276955602537,117.43181818181819
223,54,0.43745632424877706,103.62962962962963
224,220,0.24840182648401826,145.50454545454545
225,13,0.24358974358974358,22.615384615384617
226,265,0.5384505431675243,539.8981132075472
227,14,0.2967032967032967,84.64285714285714
228,27,0.1339031339031339,38.81481481481482
229,27,0.34472934472934474,71.22222222222223
230,1,0.0,8.0
231,37,0.3843843843843844,307.97297297297297
232,0,0.0,0.0
233,230,0.1661287260299981,152.3217391304348
234,81,0.35432098765432096,161.25925925925927
235,343,0.5417966685421035,677.33527696793
236,0,0.0,0.0
237,25,0.24333333333333335,81.12
238,94,0.4397163120567376,303.48936170212767
239,337,0.47421223682351277,485.08902077151333
240,2,1.0,24.0
241,38,0.38975817923186346,99.76315789473684
242,16,0.35,33.375
243,4,0.6666666666666666,131.0
244,0,0.0,0.0
245,2,0.0,30.5
246,0,0.0,0.0
247,1,0.0,4.0
248,1,0.0,4.0
249,11,0.5272727272727272,37.0
250,21,0.3523809523809524,64.80952380952381
251,16,0.4166666666666667,116.375
252,0,0.0,0.0
253,1,0.0,22.0
254,8,0.25,37.125
255,24,0.4528985507246377,242.33333333333334
256,9,0.3611111111111111,377.1111111111111
257,0,0.0,0.0
258,0,0.0,0.0
259,8,0.2857142857142857,23.375
260,2,0.0,2.0
261,55,0.25993265993265996,61.163636363636364
262,0,0.0,0.0
263,27,0.5612535612535613,236.22222222222223
264,0,0.0,0.0
265,1,0.0,1.0
266,21,0.319047619047619,45.142857142857146
267,6,0.4,30.666666666666668
268,23,0.15019762845849802,89.8695652173913
269,0,0.0,0.0
270,1,0.0,2.0
271,10,0.1111111111111111,46.2
272,725,0.3400266717469994,566.568275862069
273,64,0.45783730158730157,141.78125
274,270,0.5007572628390472,624.1481481481482
275,0,0.0,0.0
276,14,0.2087912087912088,35.5
277,200,0.5377386934673367,540.165
278,197,0.5885735004661763,506.74111675126903
279,11,0.6,156.36363636363637
280,382,0.43168295062593615,476.5026178010471
281,9,0.3611111111111111,25.444444444444443
282,0,0.0,0.0
283,6,0.26666666666666666,94.83333333333333
284,1,0.0,4.0
285,64,0.15376984126984128,107.421875
286,8,0.14285714285714285,55.625
287,9,0.3333333333333333,73.0
288,13,0.28205128205128205,63.69230769230769
289,9,0.2777777777777778,33.0
290,0,0.0,0.0
291,50,0.6473469387755102,666.16
292,0,0.0,0.0
293,10,0.17777777777777778,48.7
294,177,0.3715973292244479,478.91525423728814
295,1,0.0,6.0
296,42,0.8025551684088269,516.7380952380952
297,1,0.0,1697.0
298,3,0.3333333333333333,5.666666666666667
299,11,0.7454545454545455,430.6363636363636
300,84,0.3359150889271371,416.8333333333333
301,110,0.31509591326105085,288.6818181818182
302,0,0.0,0.0
303,5,0.8,174.8
304,6,0.3333333333333333,31.166666666666668
305,615,0.36535579036572124,528.269918699187
306,1,0.0,10.0
307,132,0.7109646079111728,280.79545454545456
308,35,0.39327731092436974,99.74285714285715
309,13,0.5256410256410257,24.846153846153847
310,2,1.0,141.5
311,0,0.0,0.0
312,6,0.26666666666666666,64.0
313,32,0.594758064516129,138.875
314,19,0.47368421052631576,71.6842105263158
315,17,0.36764705882352944,93.41176470588235
316,24,0.5507246376811594,124.54166666666667
317,135,0.3718076285240464,323.24444444444447
318,35,0.38487394957983195,247.34285714285716
319,10,0.5777777777777777,74.4
320,1,0.0,25.0
321,3,0.3333333333333333,8.333333333333334
322,15,0.4095238095238095,108.2
323,22,0.2510822510822511,112.0909090909091
324,177,0.24691833590138676,148.96610169491527
